,lat,lon,months_open,num_items_sold,state_pop
1892,38.527207,-75.056961,3,9,935614.0
1893,38.527805,-75.116569,4,9,935614.0
1894,38.530173,-76.978626,12,2,5976407.0
1895,38.532657,-105.99412,5,19,5355866.0
1896,38.534921,-104.674781,5,11,5355866.0
1897,38.543029,-121.749928,3,8,38802500.0
1898,38.54415,-121.743623,12,24,38802500.0
1899,38.54562,-106.9264,5,19,5355866.0
1900,38.546503,-84.841835,6,13,4413457.0
1901,38.5467,-90.2591,5,11,6063589.0
1902,38.54865,-121.4699,6,16,38802500.0
1903,38.548842,-122.813734,9,22,38802500.0
1904,38.549511,-86.621047,5,13,6596855.0
1905,38.55076,-121.333373,6,10,38802500.0
1906,38.556166,-86.468321,4,16,6596855.0
1907,38.556166,-86.468321,6,17,6596855.0
1908,38.55744,-92.175744,7,15,6063589.0
1909,38.558772,-76.597676,7,12,5976407.0
1910,38.562819,-121.771134,4,10,38802500.0
1911,38.56671,-121.5023,12,15,38802500.0
1912,38.5715,-121.488,5,5,38802500.0
1913,38.571902,-92.190459,1,1,6063589.0
1914,38.574,-121.498,5,7,38802500.0
1915,38.574894,-76.072147,6,17,5976407.0
1916,38.577435,-109.552726,6,14,2942902.0
1917,38.5783,-121.5,5,0,38802500.0
1918,38.578829,-122.580231,6,21,38802500.0
1919,38.5803,-121.494,6,0,38802500.0
1920,38.5804,-121.498,4,0,38802500.0
1921,38.581499,-121.523316,5,16,38802500.0
1922,38.5815,-90.6233,5,10,6063589.0
1923,38.581887,-92.21122,7,11,6063589.0
1924,38.583305,-81.255883,3,10,1850326.0
1925,38.588938,-93.855514,7,11,6063589.0
1926,38.596807,-121.429913,11,9,38802500.0
1927,38.599243,-83.318795,5,4,4413457.0
1928,38.601219,-121.393355,9,7,38802500.0
1929,38.602771,-90.244813,6,15,6063589.0
1930,38.603499,-90.384723,6,0,6063589.0
1931,38.60565,-121.2694,12,13,38802500.0
1932,38.605749,-86.08959,6,12,6596855.0
1933,38.6066,-90.2592,7,14,6063589.0
1934,38.6084,-121.379,12,0,38802500.0
1935,38.61065,-89.367814,4,11,12880580.0
1936,38.610777,-90.201066,12,26,6063589.0
1937,38.61112,-122.87221,7,18,38802500.0
1938,38.611375,-78.799904,5,14,8326289.0
1939,38.611981,-122.872536,5,7,38802500.0
1940,38.615501,-91.214845,5,12,6063589.0
1941,38.619894,-76.931468,7,11,5976407.0
1942,38.634128,-90.801789,6,11,6063589.0
1943,38.63605,-90.244299,12,15,6063589.0
1944,38.63605,-90.244299,12,15,6063589.0
1945,38.638495,-81.402262,6,9,1850326.0
1946,38.639082,-121.496505,4,11,38802500.0
1947,38.647146,-77.341079,9,20,8326289.0
1948,38.650811,-121.065914,6,19,38802500.0
1949,38.651254,-90.196186,5,10,6063589.0
1950,38.651526,-84.575355,4,7,4413457.0
1951,38.652918,-75.614042,4,9,935614.0
1952,38.654533,-94.34854,4,13,6063589.0
1953,38.656378,-90.307251,8,23,6063589.0
1954,38.657728,-120.97264,6,11,38802500.0
1955,38.6591,-94.3725,5,11,6063589.0
1956,38.66284,-78.461762,12,22,8326289.0
1957,38.663686,-121.793045,3,11,38802500.0
1958,38.664369,-84.577839,6,10,4413457.0
1959,38.667682,-84.333754,7,16,4413457.0
1960,38.671941,-121.267404,12,23,38802500.0
1961,38.672839,-90.456434,6,3,6063589.0
1962,38.678449,-121.207654,6,9,38802500.0
1963,38.67883,-75.378169,5,23,935614.0
1964,38.679231,-121.773771,5,14,38802500.0
1965,38.6827,-104.700367,4,16,5355866.0
1966,38.683538,-121.075495,4,15,38802500.0
1967,38.68657,-85.771318,6,13,6596855.0
1968,38.695028,-75.216232,8,20,935614.0
1969,38.695069,-93.251076,6,21,6063589.0
1970,38.698875,-81.092427,7,11,1850326.0
1971,38.6996,-81.9503,5,8,1850326.0
1972,38.702458,-90.361873,6,6,6063589.0
1973,38.70672,-91.432855,8,16,6063589.0
1974,38.7077,-76.539,5,11,5976407.0
1975,38.71166,-77.793458,8,14,8326289.0
1976,38.7158,-75.092,6,21,935614.0
1977,38.717439,-77.818482,6,12,8326289.0
1978,38.718657,-93.990887,6,10,6063589.0
1979,38.719322,-94.460444,6,10,6063589.0
1980,38.726185,-81.858819,6,22,1850326.0
1981,38.727845,-120.803523,4,19,38802500.0
1982,38.728287,-120.827756,3,11,38802500.0
1983,38.72897,-120.8012,4,14,38802500.0
1984,38.729065,-120.796286,7,22,38802500.0
1985,38.731164,-88.083631,7,4,12880580.0
1986,38.733162,-89.95008,6,13,12880580.0
1987,38.7369,-85.3831,7,12,6596855.0
1988,38.73758,-90.302713,6,14,6063589.0
1989,38.740102,-89.679766,5,15,12880580.0
1990,38.74163,-121.3031,12,18,38802500.0
1991,38.742988,-76.999859,6,8,5976407.0
1992,38.74513,-75.149992,3,5,935614.0
1993,38.7461,-94.825344,4,11,2904021.0
1994,38.748198,-76.75891,4,14,5976407.0
1995,38.74949,-77.473074,8,16,8326289.0
1996,38.749866,-75.596967,9,12,935614.0
1997,38.750494,-95.835553,8,4,2904021.0
1998,38.750539,-77.473761,8,13,8326289.0
1999,38.759276,-77.575794,12,17,8326289.0
2000,38.767185,-75.148318,2,14,935614.0
2001,38.769132,-75.310511,7,15,935614.0
2002,38.772536,-77.135729,6,12,8326289.0
2003,38.773622,-92.257499,7,12,6063589.0
2004,38.77368,-77.177535,7,9,8326289.0
2005,38.774489,-77.594454,12,9,8326289.0
2006,38.774763,-95.188036,7,10,2904021.0
2007,38.774997,-84.604983,6,9,4413457.0
2008,38.778756,-83.566797,4,11,11594163.0
2009,38.779358,-90.481324,6,14,6063589.0
2010,38.780431,-76.628032,4,15,5976407.0
2011,38.781025,-75.315149,1,1,935614.0
2012,38.78112,-76.552691,4,9,5976407.0
2013,38.786625,-84.958918,9,12,6596855.0
2014,38.78945,-77.077072,8,7,8326289.0
2015,38.794613,-104.833619,5,17,5355866.0
2016,38.799139,-76.980076,6,8,5976407.0
2017,38.801981,-94.453098,4,14,6063589.0
2018,38.804839,-77.043015,12,21,8326289.0
2019,38.805003,-77.060783,5,10,8326289.0
2020,38.805805,-123.017263,4,16,38802500.0
2021,38.807356,-77.116073,7,14,8326289.0
2022,38.80736,-82.20496,6,14,11594163.0
2023,38.808556,-94.525252,4,10,6063589.0
2024,38.809385,-77.630411,5,14,8326289.0
2025,38.810183,-91.15,6,11,6063589.0
2026,38.810187,-91.151182,4,14,6063589.0
2027,38.812307,-89.957311,6,18,12880580.0
2028,38.812974,-94.925756,5,14,2904021.0
2029,38.82034,-77.668037,6,16,8326289.0
2030,38.820668,-81.723175,6,10,1850326.0
2031,38.824673,-104.840856,6,18,5355866.0
2032,38.824673,-104.840856,6,16,5355866.0
2033,38.826863,-77.058777,12,12,8326289.0
2034,38.828623,-91.029912,2,10,6063589.0
2035,38.828643,-76.999139,5,13,658893.0
2036,38.830543,-104.822309,5,18,5355866.0
2037,38.831236,-77.009391,6,13,658893.0
2038,38.832357,-91.95963,5,14,6063589.0
2039,38.8346,-82.1316,5,7,1850326.0
2040,38.834958,-77.087205,8,12,8326289.0
2041,38.835896,-76.994029,7,11,658893.0
2042,38.835939,-76.984994,5,13,658893.0
2043,38.840084,-77.004436,7,13,658893.0
2044,38.842674,-106.129207,5,17,5355866.0
2045,38.842872,-76.997391,6,5,658893.0
2046,38.843302,-77.063714,12,16,8326289.0
2047,38.846056,-77.308647,6,19,8326289.0
2048,38.851715,-76.930191,6,4,5976407.0
2049,38.851845,-77.787119,8,16,8326289.0
2050,38.852215,-83.799939,8,12,11594163.0
2051,38.852836,-97.61175,5,15,2904021.0
2052,38.856259,-77.11219,7,8,8326289.0
2053,38.85636,-77.049335,8,10,8326289.0
2054,38.858322,-104.912813,4,9,5355866.0
2055,38.860661,-76.996697,5,13,658893.0
2056,38.861548,-86.483982,6,17,6596855.0
2057,38.862393,-77.086638,7,19,8326289.0
2058,38.863671,-76.72298,4,13,5976407.0
2059,38.865355,-83.904425,7,11,11594163.0
2060,38.868909,-121.276992,7,13,38802500.0
2061,38.869755,-106.987482,5,17,5355866.0
2062,38.869846,-78.537481,7,15,8326289.0
2063,38.87084,-76.918576,3,8,5976407.0
2064,38.872423,-77.229791,7,19,8326289.0
2065,38.876823,-77.003226,5,13,658893.0
2066,38.87689,-77.018177,7,14,658893.0
2067,38.877054,-77.314617,7,13,8326289.0
2068,38.878841,-78.50961,12,17,8326289.0
2069,38.879283,-77.01755,8,3,658893.0
2070,38.880639,-104.718913,5,15,5355866.0
2071,38.881259,-77.112246,7,13,8326289.0
2072,38.882129,-94.586592,5,6,6063589.0
2073,38.88299,-76.988105,3,7,658893.0
2074,38.883855,-76.854608,12,13,5976407.0
2075,38.88491,-77.30214,12,13,8326289.0
2076,38.88553,-77.172531,12,21,8326289.0
2077,38.886205,-77.141807,7,13,8326289.0
2078,38.88654,-75.830512,5,2,5976407.0
2079,38.886629,-76.996336,12,21,658893.0
2080,38.887065,-77.095245,9,12,8326289.0
2081,38.887743,-77.028494,6,16,658893.0
2082,38.888793,-90.178093,5,16,12880580.0
2083,38.88959,-77.084592,9,19,8326289.0
2084,38.892264,-121.29161,3,13,38802500.0
2085,38.893844,-76.950947,6,4,658893.0
2086,38.894748,-77.030256,7,16,658893.0
2087,38.896144,-77.071216,5,10,8326289.0
2088,38.897359,-77.022963,8,15,658893.0
2089,38.899197,-77.262886,6,21,8326289.0
2090,38.900225,-77.020191,5,13,658893.0
2091,38.900758,-76.946893,7,13,658893.0
2092,38.900825,-76.978126,5,13,658893.0
2093,38.900881,-77.026455,6,12,658893.0
2094,38.901307,-77.018627,6,8,658893.0
2095,38.904309,-77.128471,7,10,8326289.0
2096,38.906163,-104.817274,6,11,5355866.0
2097,38.906809,-77.015698,7,12,658893.0
2098,38.9083,-76.932451,7,13,658893.0
2099,38.908709,-77.05464,6,2,658893.0
2100,38.908719,-92.352179,5,2,6063589.0
2101,38.909007,-77.423707,8,10,8326289.0
2102,38.909597,-95.815734,6,5,2904021.0
2103,38.909773,-77.044759,9,21,658893.0
2104,38.911214,-77.025288,6,12,658893.0
2105,38.912604,-77.012157,7,13,658893.0
2106,38.913006,-75.428176,6,20,935614.0
2107,38.91425,-94.37711,8,15,6063589.0
2108,38.9158,-77.0683,7,18,658893.0
2109,38.916998,-77.03205,7,16,658893.0
2110,38.917504,-77.015959,7,13,658893.0
2111,38.918034,-78.189568,6,17,8326289.0
2112,38.920014,-81.09335,5,15,1850326.0
2113,38.920563,-76.995497,6,14,658893.0
2114,38.921233,-76.99705,4,5,658893.0
2115,38.921358,-94.541719,12,4,6063589.0
2116,38.923797,-76.997171,7,13,658893.0
2117,38.924954,-94.575908,6,23,6063589.0
2118,38.925162,-79.851465,6,15,1850326.0
2119,38.925581,-77.23467,7,12,8326289.0
2120,38.927181,-77.014673,7,13,658893.0
2121,38.928445,-76.959856,12,4,658893.0
2122,38.929445,-119.979964,5,20,38802500.0
2123,38.930245,-77.032747,9,18,658893.0
2124,38.931518,-77.038675,9,17,658893.0
2125,38.933091,-76.995089,9,17,658893.0
2126,38.934226,-83.867718,7,8,11594163.0
2127,38.93441,-76.992642,5,8,658893.0
2128,38.934494,-94.59668,6,9,6063589.0
2129,38.935738,-95.095967,5,10,2904021.0
2130,38.937716,-104.814688,5,21,5355866.0
2131,38.938774,-77.549401,7,17,8326289.0
2132,38.940342,-76.954239,4,8,5976407.0
2133,38.941151,-77.025047,7,16,658893.0
2134,38.941186,-80.820086,6,12,1850326.0
2135,38.942226,-74.939033,4,12,8938175.0
2136,38.942928,-84.543717,8,14,4413457.0
2137,38.944653,-76.931042,4,8,5976407.0
2138,38.945797,-95.098575,12,9,2904021.0
2139,38.946218,-77.064887,7,0,658893.0
2140,38.946505,-77.070101,4,7,658893.0
2141,38.946848,-77.070128,6,18,658893.0
2142,38.94936,-77.338797,8,17,8326289.0
2143,38.95063,-95.2352,7,23,2904021.0
2144,38.952822,-76.941854,5,14,5976407.0
2145,38.955978,-77.033449,8,14,658893.0
2146,38.957397,-92.740742,7,0,6063589.0
2147,38.957839,-85.89145,6,19,6596855.0
2148,38.960001,-76.339118,12,22,5976407.0
2149,38.961446,-94.955858,4,10,2904021.0
2150,38.962979,-76.935311,8,18,5976407.0
2151,38.963622,-92.372114,7,8,6063589.0
2152,38.96687,-92.345154,4,16,6063589.0
2153,38.967955,-92.344469,9,22,6063589.0
2154,38.96857,-95.234356,5,24,2904021.0
2155,38.969,-77.7388,6,10,8326289.0
2156,38.969174,-94.785277,7,22,2904021.0
2157,38.97035,-95.237968,6,11,2904021.0
2158,38.971212,-77.386457,7,10,8326289.0
2159,38.974993,-76.80075,7,20,5976407.0
2160,38.97583,-76.92268,7,12,5976407.0
2161,38.9763,-76.5556,12,24,5976407.0
2162,38.977291,-84.392748,6,10,4413457.0
2163,38.97832,-76.741902,6,17,5976407.0
2164,38.98095,-76.93738,8,11,5976407.0
2165,38.98105,-77.09232,12,23,5976407.0
2166,38.984729,-94.67004,9,24,2904021.0
2167,38.984892,-94.593361,5,17,6063589.0
2168,38.985968,-76.947513,8,19,5976407.0
2169,38.987028,-77.099203,9,23,5976407.0
2170,38.988586,-90.972033,6,18,6063589.0
2171,38.9898,-76.5278,11,19,5976407.0
2172,38.990479,-76.990169,8,15,5976407.0
2173,38.993068,-122.875078,6,14,38802500.0
2174,38.995024,-105.051536,7,19,5355866.0
2175,38.995578,-105.054216,4,24,5355866.0
2176,38.996177,-77.288773,8,19,8326289.0
2177,38.996801,-77.025487,9,18,5976407.0
2178,38.9973,-105.548,4,15,5355866.0
2179,38.999209,-93.953488,6,9,6063589.0
2180,39.001113,-76.877273,8,19,5976407.0
2181,39.002716,-87.759501,5,6,12880580.0
2182,39.004666,-76.696765,6,21,5976407.0
2183,39.006277,-77.489597,6,17,8326289.0
2184,39.0091,-123.368,6,10,38802500.0
2185,39.010033,-94.463531,6,14,6063589.0
2186,39.013782,-94.592328,7,13,6063589.0
2187,39.018001,-85.059291,5,15,6596855.0
2188,39.018374,-94.277814,6,14,6063589.0
2189,39.020084,-84.699311,8,13,4413457.0
2190,39.020676,-76.909791,6,14,5976407.0
2191,39.021945,-94.651205,4,9,2904021.0
2192,39.023395,-94.715204,6,12,2904021.0
2193,39.0244,-94.6948,6,10,2904021.0
2194,39.026227,-86.937933,5,10,6596855.0
2195,39.026635,-77.204468,6,15,5976407.0
2196,39.028184,-95.714514,5,14,2904021.0
2197,39.0282,-84.4521,6,10,4413457.0
2198,39.031097,-82.827699,6,10,11594163.0
2199,39.031603,-77.395364,12,25,8326289.0
2200,39.037553,-80.465764,6,10,1850326.0
2201,39.038842,-77.050328,5,13,5976407.0
2202,39.038883,-87.149087,5,17,6596855.0
2203,39.040605,-121.066429,4,17,38802500.0
2204,39.044786,-76.06513,7,15,5976407.0
2205,39.046813,-95.677761,6,11,2904021.0
2206,39.047595,-77.118914,8,19,5976407.0
2207,39.049968,-95.69624,6,9,2904021.0
2208,39.054,-74.758,3,8,8938175.0
2209,39.05538,-95.711132,8,17,2904021.0
2210,39.055673,-94.883529,6,19,2904021.0
2211,39.059162,-94.562772,4,8,6063589.0
2212,39.06009,-83.017869,6,10,11594163.0
2213,39.06411,-84.446892,6,15,4413457.0
2214,39.064893,-84.461401,6,13,4413457.0
2215,39.065864,-76.815535,5,8,5976407.0
2216,39.06696,-76.71448,6,14,5976407.0
2217,39.072329,-85.250297,5,14,6596855.0
2218,39.075013,-93.716878,6,12,6063589.0
2219,39.078481,-84.44859,6,13,4413457.0
2220,39.078533,-84.350563,8,19,11594163.0
2221,39.080865,-95.391621,6,15,2904021.0
2222,39.081911,-77.14923,7,19,5976407.0
2223,39.088659,-84.508855,6,17,4413457.0
2224,39.090155,-84.492037,5,8,4413457.0
2225,39.093845,-94.418179,6,12,6063589.0
2226,39.096495,-79.680896,4,12,1850326.0
2227,39.10548,-95.859428,4,9,2904021.0
2228,39.105802,-94.545617,5,14,6063589.0
2229,39.106241,-84.573114,5,14,11594163.0
2230,39.107555,-77.565734,6,23,8326289.0
2231,39.108115,-94.654836,5,5,2904021.0
2232,39.108682,-94.582179,5,24,6063589.0
2233,39.108685,-94.581688,4,14,6063589.0
2234,39.111242,-92.211029,7,10,6063589.0
2235,39.111468,-84.306319,5,4,11594163.0
2236,39.112251,-94.624308,5,6,2904021.0
2237,39.115218,-82.990343,6,10,11594163.0
2238,39.11533,-84.518946,12,18,11594163.0
2239,39.118213,-84.55714,4,11,11594163.0
2240,39.118583,-90.330641,4,8,12880580.0
2241,39.120805,-93.196678,6,15,6063589.0
2242,39.121281,-94.750481,5,6,2904021.0
2243,39.121704,-77.238736,7,14,5976407.0
2244,39.121903,-77.23881,12,23,5976407.0
2245,39.127619,-79.468602,5,13,1850326.0
2246,39.132675,-94.620731,3,2,2904021.0
2247,39.133181,-121.613835,7,15,38802500.0
2248,39.138392,-121.616935,7,8,38802500.0
2249,39.139605,-84.442513,6,21,11594163.0
2250,39.140428,-77.196,7,11,5976407.0
2251,39.14228,-94.57233,6,11,6063589.0
2252,39.143532,-91.890649,7,11,6063589.0
2253,39.144806,-77.411706,3,11,5976407.0
2254,39.1479,-123.2081,12,19,38802500.0
2255,39.148282,-76.907896,7,14,5976407.0
2256,39.148997,-79.498109,4,12,1850326.0
2257,39.150297,-77.058622,7,19,5976407.0
2258,39.157654,-75.526229,4,15,935614.0
2259,39.157666,-75.526447,3,9,935614.0
2260,39.158703,-84.617203,6,19,11594163.0
2261,39.15887,-108.728988,4,15,5355866.0
2262,39.160511,-84.539695,6,21,11594163.0
2263,39.16114,-89.493589,5,8,12880580.0
2264,39.161531,-86.521677,4,20,6596855.0
2265,39.162787,-119.768216,4,15,2839099.0
2266,39.167687,-86.537529,4,24,6596855.0
2267,39.16961,-94.596733,5,14,6063589.0
2268,39.169938,-120.14113,6,17,38802500.0
2269,39.170308,-86.536943,7,24,6596855.0
2270,39.185227,-78.171149,8,20,8326289.0
2271,39.185393,-93.880845,4,11,6063589.0
2272,39.187828,-94.683086,7,15,6063589.0
2273,39.187923,-84.363859,5,19,11594163.0
2274,39.19042,-76.84677,7,13,5976407.0
2275,39.19568,-84.54511,6,17,11594163.0
2276,39.19807,-121.180434,6,17,38802500.0
2277,39.201128,-85.908675,6,7,6596855.0
2278,39.201458,-86.245883,6,14,6596855.0
2279,39.201794,-93.567479,8,11,6063589.0
2280,39.203094,-84.361117,6,9,11594163.0
2281,39.203478,-85.922517,6,13,6596855.0
2282,39.204298,-121.077565,8,20,38802500.0
2283,39.2095,-76.0666,4,18,5976407.0
2284,39.2107,-76.84724,7,13,5976407.0
2285,39.213303,-76.885843,6,13,5976407.0
2286,39.221455,-94.573002,6,12,6063589.0
2287,39.223468,-85.900278,4,13,6596855.0
2288,39.227619,-84.465898,6,13,11594163.0
2289,39.230912,-84.353789,6,20,11594163.0
2290,39.231787,-86.63878,4,13,6596855.0
2291,39.23262,-121.027893,6,15,38802500.0
2292,39.238469,-119.591026,4,9,2839099.0
2293,39.241124,-84.36307,2,15,11594163.0
2294,39.242225,-77.278454,5,8,5976407.0
2295,39.242781,-94.444569,6,10,6063589.0
2296,39.246072,-94.417566,6,15,6063589.0
2297,39.246317,-94.580864,4,6,6063589.0
2298,39.247804,-92.324849,6,6,6063589.0
2299,39.249191,-114.894512,2,7,2839099.0
2300,39.26248,-121.017194,6,17,38802500.0
2301,39.264507,-81.56249,1,14,1850326.0
2302,39.265557,-81.566849,12,26,1850326.0
2303,39.266388,-84.259924,6,18,11594163.0
2304,39.266784,-86.250092,7,18,6596855.0
2305,39.269505,-121.026596,6,16,38802500.0
2306,39.272265,-76.732893,7,10,5976407.0
2307,39.272605,-76.838132,6,13,5976407.0
2308,39.273864,-76.601326,7,15,5976407.0
2309,39.276376,-80.282509,6,13,1850326.0
2310,39.279518,-76.612393,3,11,5976407.0
2311,39.279602,-76.636742,5,9,5976407.0
2312,39.280704,-76.716714,7,18,5976407.0
2313,39.282143,-74.572082,4,20,8938175.0
2314,39.2869,-76.5672,5,7,5976407.0
2315,39.287153,-86.768538,6,17,6596855.0
2316,39.28894,-76.622772,7,10,5976407.0
2317,39.289098,-77.858207,7,21,1850326.0
2318,39.292351,-85.953111,4,15,6596855.0
2319,39.2929,-76.621478,9,19,5976407.0
2320,39.293085,-76.690811,4,14,5976407.0
2321,39.299455,-90.407633,6,9,12880580.0
2322,39.299541,-75.605083,3,15,935614.0
2323,39.299768,-77.026863,7,14,5976407.0
2324,39.302068,-76.622697,7,12,5976407.0
2325,39.30546,-123.7974,6,17,38802500.0
2326,39.308999,-80.232076,6,18,1850326.0
2327,39.309514,-119.649979,4,4,2839099.0
2328,39.312918,-77.626924,5,16,5976407.0
2329,39.313066,-77.627707,12,13,5976407.0
2330,39.316055,-76.764414,4,9,5976407.0
2331,39.316574,-94.917787,6,18,2904021.0
2332,39.317944,-76.645847,4,14,5976407.0
2333,39.325129,-120.222507,4,11,38802500.0
2334,39.3272,-76.611,12,14,5976407.0
2335,39.329335,-78.701699,6,13,1850326.0
2336,39.330582,-76.697007,6,13,5976407.0
2337,39.331518,-77.354415,6,16,5976407.0
2338,39.334175,-84.564946,7,15,11594163.0
2339,39.335916,-82.058439,12,25,11594163.0
2340,39.33677,-74.482241,4,14,8938175.0
2341,39.336924,-85.483491,6,15,6596855.0
2342,39.340373,-80.01714,6,8,1850326.0
2343,39.340417,-76.572479,4,13,5976407.0
2344,39.3421,-91.1948,6,11,6063589.0
2345,39.345706,-101.713412,4,6,2904021.0
2346,39.34907,-76.67596,6,11,5976407.0
2347,39.351747,-76.610198,4,19,5976407.0
2348,39.358097,-93.496941,5,10,6063589.0
2349,39.358126,-100.440135,7,12,2904021.0
2350,39.361195,-104.595551,4,10,5355866.0
2351,39.361254,-78.042739,12,18,1850326.0
2352,39.361677,-76.779059,4,4,5976407.0
2353,39.363,-74.4256,4,10,8938175.0
2354,39.36462,-121.69514,4,13,38802500.0
2355,39.370452,-76.467698,4,6,5976407.0
2356,39.372276,-104.86003,4,20,5355866.0
2357,39.375341,-77.459718,12,20,5976407.0
2358,39.37548,-77.1542,5,9,5976407.0
2359,39.382627,-119.267669,4,6,2839099.0
2360,39.389899,-81.206861,6,10,1850326.0
2361,39.398626,-84.559388,6,6,11594163.0
2362,39.399525,-84.562816,7,13,11594163.0
2363,39.400039,-107.211263,4,12,5355866.0
2364,39.400676,-101.044393,4,8,2904021.0
2365,39.401158,-79.007519,5,11,1850326.0
2366,39.401748,-76.603874,6,16,5976407.0
2367,39.406373,-119.749319,4,14,2839099.0
2368,39.408258,-79.40964,5,23,5976407.0
2369,39.410133,-77.437714,7,20,5976407.0
2370,39.410493,-77.393392,12,12,5976407.0
2371,39.410824,-76.619285,7,14,5976407.0
2372,39.41449,-85.011762,6,18,6596855.0
2373,39.415,-77.40525,5,16,5976407.0
2374,39.415967,-76.292139,6,7,5976407.0
2375,39.416114,-76.292095,6,6,5976407.0
2376,39.418699,-77.410755,6,17,5976407.0
2377,39.419714,-92.436698,6,12,6063589.0
2378,39.420282,-76.668713,6,9,5976407.0
2379,39.4204,-77.8254,12,23,1850326.0
2380,39.420829,-76.668853,7,12,5976407.0
2381,39.423392,-86.428695,5,15,6596855.0
2382,39.42366,-77.49185,7,12,5976407.0
2383,39.428986,-75.234355,3,3,8938175.0
